B cells,Dendritic cells,Endothelial cells,Epithelial cells,Fibroblasts,Monocytes and Macrophages,NK cells,PCs,PVL,T cells CD4,T cells CD8
0.07491667,0.061668046,0.004181481,0.22931647,0.00015900066,0.00013249254,0.18769787,0.00049158133,0.010468215,0.0142990835,0.41666907
0.0523637,0.06681428,0.025500493,9.830554e-05,0.02896136,0.08128275,0.26171154,0.27512217,0.022682678,0.12517327,0.060289454
0.0027654823,0.008495062,0.0013631801,0.46719587,0.0007343358,0.00021118691,0.11937961,0.036228456,0.096971594,0.22720876,0.039446443
0.01946961,0.19950235,0.0342404,0.06180365,0.0007077684,0.013662621,0.1340193,0.00020823952,0.014032214,0.12183466,0.4005192
0.0028536157,0.18466601,0.03746319,2.3518659e-08,0.15401518,0.16226304,0.12931783,0.28202844,0.030323114,0.016840603,0.00022894013
0.20760453,0.13268775,0.07421921,0.13991293,0.10361133,0.006127134,0.058248974,0.026751783,0.010465931,0.122097984,0.1182725
0.00089224,0.1933212,0.03429813,2.2253951e-10,0.21167345,0.32827452,0.0040446124,0.10140086,0.038994078,0.086985,0.00011595087
0.00051881385,0.0078853145,0.002471598,1.0353018e-07,0.271164,0.12919305,0.0037045046,0.2986133,0.035331327,0.25107485,4.3045213e-05
0.015135957,0.0052473177,0.10547813,0.36622608,0.055070207,0.0009189673,0.10024942,0.013672501,0.015716353,0.00042042104,0.3218646
6.402076e-05,0.0048369532,0.11174692,1.3585609e-09,0.22560672,0.2141211,0.26228213,0.0008233782,0.070335515,0.10963725,0.0005459464
3.7116577e-06,0.002277426,0.18866298,6.0167125e-08,0.121040866,0.0791083,0.0055341315,0.00013494064,0.27602226,0.32459876,0.002616551
0.007713981,0.10866342,0.1094232,0.03595207,0.050155994,0.07619812,0.1377484,0.19874346,0.015909098,0.026481664,0.2330106
0.017849836,0.11531915,0.06289533,0.4118269,0.08563395,0.047312472,0.026482396,0.1250306,0.023668423,0.08214393,0.0018370457
0.05336416,0.09594006,0.01906384,0.11709162,0.030544896,0.0027144875,0.07898605,0.38413215,0.07957353,0.12079993,0.017789328
3.17023e-05,0.036217175,0.14522499,0.5031284,6.364998e-05,0.0018711971,0.109878846,8.767379e-05,0.0045710993,0.06963687,0.12928838
0.14018245,0.025170518,0.01614303,0.0006216247,0.03261168,0.0014803947,0.048614465,0.054320432,0.023820754,0.28129202,0.37574267
0.02925399,0.04886204,0.16763276,0.061331354,0.07412319,0.006041146,0.100524336,0.2289353,0.03587781,0.01677789,0.23064016
0.0041132774,0.13542096,0.056763414,1.9950693e-07,0.21690974,0.23434533,0.012761469,0.19883895,0.064476,0.07613549,0.00023523769
0.052254498,0.002802089,0.008398678,0.4542804,0.09023242,0.00091521034,0.011068794,0.09533797,0.25719163,0.018606894,0.008911374
0.014374978,0.043346193,0.11257301,0.11027983,0.0072659305,0.005658269,0.31405598,0.0020329927,0.18373312,0.004568167,0.20211153
0.055544894,0.16876665,0.05658745,0.02418968,0.11619161,0.013379937,0.024472238,0.47086462,0.06548603,0.00203039,0.0024864622
0.0006386875,0.00039761074,0.21704748,0.673585,2.4994006e-05,3.207212e-05,0.0037385891,8.868253e-05,0.10433797,1.8337923e-05,9.0540874e-05
0.0062547103,0.021897458,0.054215666,0.80338573,0.0008709565,0.00036146774,0.057064384,0.014141491,0.04135696,3.8197202e-05,0.00041298883
0.0019854093,0.04149451,0.12961005,2.1906524e-05,0.10561089,0.02409276,0.16336447,0.2545011,0.05614365,0.18682183,0.03635344
4.3154732e-06,0.0029380145,0.0007655306,0.011623969,6.1900487e-06,0.9649774,0.003739284,2.2306673e-05,0.01588592,3.7031037e-05,6.9307795e-08
0.001312505,0.024351293,0.0089399265,0.67090094,0.0010632873,0.00011854539,0.034166295,5.268723e-05,0.011109886,0.006524451,0.24146014
0.0026992336,0.0014956363,0.08735742,2.7186714e-05,0.028168036,0.19964202,0.025325438,0.0021292162,0.6499572,0.0004917397,0.0027068367
0.00079288776,0.015715243,0.09111038,9.3813776e-07,0.2144939,0.07993171,0.021397926,0.028763713,0.17187026,0.36473018,0.011192923
0.0398698,0.017752256,0.04196184,0.31135848,0.0018213164,0.0003814805,0.07658721,0.14349592,0.16944772,0.121280044,0.07604401
0.0042237514,0.091138534,0.31010762,5.189982e-08,0.01881732,0.20274201,0.026015569,0.026315581,0.17343879,0.13535482,0.0118459705
0.10066463,0.09324435,0.13162547,5.996909e-06,0.08439495,0.03344416,0.05764709,0.22708881,0.03328932,0.05102687,0.18756838
0.0014980633,0.050974656,0.12646118,0.66850895,0.0024389818,0.047079902,0.0033833394,0.039468545,0.05324166,0.0053824894,0.0015622765
0.46743035,0.008992884,0.08649708,5.552334e-05,0.023772404,0.0015917114,0.001820243,0.001850942,0.001402315,0.25393906,0.15264748
6.0762515e-05,0.0086951535,0.26474306,1.6585527e-05,0.09647073,0.04906154,0.22255039,0.008003486,0.0056900526,0.18475199,0.15995625
0.019829933,0.124465495,0.05411145,0.14387886,0.13271785,0.011003575,0.06570243,0.010813585,0.014993129,0.046021096,0.37646258
0.00087083713,0.21475053,0.046703678,0.00030622198,0.1315496,0.018604668,0.23020926,0.07591221,0.012155922,0.19464083,0.07429622
0.0015091689,0.041221872,0.006947499,0.27904648,0.0007685127,0.22084364,0.23951308,0.0090879025,0.010676675,0.015837757,0.1745474
0.0003117545,0.0019463573,0.003876139,0.6017363,3.3300443e-05,3.552415e-05,0.3122071,0.00045181208,0.0077578016,0.00032923452,0.071314655
0.0044671195,0.06866351,0.09912513,4.371701e-07,0.030363865,0.03254902,0.0031358479,0.62253344,0.007903232,0.12964317,0.0016151974
0.0051417374,0.062212955,0.07092097,0.47214717,0.0067958557,0.014899144,0.042071052,0.09369465,0.22340792,0.00429873,0.0044097877
1.8982537e-05,0.063283145,0.068283565,7.2715017e-07,0.03769412,0.051615287,0.01255306,0.6719052,0.012177945,0.025212593,0.05725529
0.020173553,0.08239413,0.035418212,2.9166856e-08,0.0140650645,0.48497093,0.13230361,0.21572703,0.010011039,0.004740621,0.00019579096
0.00036804102,0.00018789966,0.00042850318,0.6443075,0.014045037,4.652003e-05,0.004244003,0.00011805649,0.33614987,5.3387244e-05,5.1260857e-05
3.5385623e-05,1.3509718e-05,0.00015034183,0.76996535,7.1976007e-07,4.1447247e-06,0.00018272796,2.1038883e-07,0.22964689,5.095397e-07,1.5358917e-07
0.00065845373,8.205341e-05,0.0043911315,0.95797026,0.00020768816,0.00040345773,0.0013390561,4.829272e-05,0.0030303267,0.00048253633,0.03138662
0.010404564,0.043298367,0.25088364,0.050320484,0.00021484308,0.39715153,0.007881878,0.006623977,0.22902614,0.0041047237,8.988865e-05
0.266903,0.14570569,0.040204294,5.5799537e-06,0.033739872,0.1704104,0.012469165,0.12422489,0.0017124342,0.19463508,0.009989645
0.00429149,0.0072703254,0.00032619233,0.84590334,0.0004729659,0.015035311,7.202353e-05,7.2832464e-08,0.12643042,1.0099136e-06,0.00019688792
0.013255827,0.07396889,0.12072854,8.000493e-06,0.11781659,0.0345485,0.03295892,0.33078015,0.014562381,0.24006811,0.021304106
0.0029147598,0.005877346,0.15781973,0.4726029,0.02794669,0.00035156502,0.26025403,0.00021665987,0.035871685,0.00060256454,0.03554207
0.0026262214,0.14860049,0.011847151,0.71090746,6.162803e-05,0.001927817,0.054547038,0.02162673,0.047810912,2.7238751e-05,1.73041e-05
0.0004416293,0.011624184,0.07784058,0.6709599,0.0001701301,0.00027305543,0.03268948,3.822036e-05,0.008673262,0.016296096,0.1809935
0.21003416,0.05711849,0.25919944,7.633535e-06,0.09415032,0.065225706,0.027379291,0.0695677,0.049829826,0.15287662,0.014610843
0.0023768395,0.11810838,0.025995867,0.041180767,0.26492774,0.009061367,0.009278662,0.17864478,0.21614653,0.13348553,0.00079352385
0.04479848,0.1954509,0.3228001,4.3429327e-06,0.027487347,0.23280188,0.0117079215,0.10348634,0.0074412944,0.010510704,0.04351069
0.0012510507,0.009557815,0.12016681,0.30990988,0.006653577,0.1240414,0.023195859,0.0072506643,0.28505284,0.084284596,0.028635537
0.4528277,0.036553048,0.0073576733,0.00030366352,0.0036635804,0.0022567036,0.00071469345,0.00075694,0.0009220469,0.25703123,0.2376127
0.022181625,0.01715117,0.004593547,0.46361414,0.06851327,0.0074467254,0.009176431,0.13104732,0.27099395,0.005038334,0.00024357151
0.00040058186,0.040947873,0.0029844996,0.9173559,1.6127717e-05,3.803464e-05,0.010840225,0.00028025976,0.027031781,4.73318e-06,0.00010000993
2.0583761e-06,0.0028572115,0.0007014349,0.021094888,5.1898455e-06,0.9447116,0.0012619374,6.259535e-06,0.029353403,5.9890413e-06,2.455698e-10
0.10769295,0.1118181,0.0053645708,0.51131475,0.0009868804,0.00044243765,0.20751989,0.019882713,0.027390782,0.0007341112,0.0068528154
0.024776146,0.014344705,0.090577066,0.39805526,0.044021774,0.10895125,0.06619674,0.18183428,0.05868317,0.0015484891,0.011011131
0.018633643,0.05624236,0.089699894,0.0009038484,0.15768185,0.016021635,0.051648244,0.10692231,0.022168996,0.42610806,0.053969175
0.00020524618,0.080908425,0.0073965145,5.082836e-07,0.06646896,0.0033988561,0.007827971,0.15008965,0.0016416162,0.06789525,0.614167
0.2916393,0.043789938,0.1488356,0.00026808435,0.059886053,0.0010488433,0.06575655,0.09272568,0.037521135,0.036746077,0.22178274
0.0027123804,0.14358422,0.11152063,7.819256e-05,0.118225016,0.011507261,0.031209465,0.3003062,0.05188942,0.21302797,0.015939247
0.0020186065,0.09954741,0.09747562,6.867116e-06,0.109919444,0.0218288,0.013166834,0.4212268,0.033332963,0.11086227,0.090614386
0.0043489267,0.14725067,0.15813042,1.1207654e-08,0.2037887,0.33353257,0.0121989995,0.00033805333,0.12470425,0.0102725895,0.005434813
0.025744526,0.06149874,0.078213945,0.04498329,0.24594204,0.012413753,0.047338158,0.0070387237,0.021971192,0.047084186,0.4077714
0.20939365,0.18374461,0.13511646,8.238921e-05,0.0024937224,0.0010126387,0.022442987,0.02193178,0.0059032254,0.089529365,0.3283492
0.00020764963,0.002421382,0.0043705557,0.9747185,0.00024996017,6.2059767e-06,0.008143274,1.0851315e-05,0.009712726,4.9446793e-05,0.00010940159
0.002818648,0.050672654,0.17049837,0.001627341,0.18254489,0.10270567,0.07691439,0.113157175,0.044875383,0.187987,0.06619848
0.0011298378,0.030983046,0.053782225,0.4860406,0.00013012542,0.0009077161,0.046953194,0.00013185234,0.14018437,0.19039102,0.04936603
0.00064741017,0.0021387243,0.09362001,0.42113236,0.0010432262,0.00027256762,0.26879704,6.129757e-05,0.18804267,7.44666e-05,0.024170246
0.00089249836,0.13949421,0.0008962359,1.9303661e-08,0.030610045,0.5506036,0.06008231,0.20771112,0.005188667,0.004065431,0.00045585303
0.036002114,0.12997481,0.098113,0.16979025,0.29147035,0.0018615692,1.1654158e-05,0.13350038,0.0013495862,0.13699242,0.00093385694
0.00012174249,0.057959978,0.19041371,0.5762061,0.00072771066,0.038938083,0.07507654,0.014667828,0.041048877,0.0015842759,0.003255178
0.0009932546,0.12258522,0.24781206,1.6176589e-09,0.09535593,0.4111362,0.05910718,0.00021836674,0.04534887,0.007972545,0.009470365
0.0054912167,0.07107373,0.069602326,7.5072603e-06,0.017624903,0.17683223,0.006584076,0.593424,0.021239603,0.036103208,0.00201721
0.032457307,0.013807902,0.08600339,0.0019377948,0.18678616,0.25849298,0.050329953,0.033167753,0.11548631,0.08682042,0.13471007
0.09176137,0.102896184,0.12313866,0.08268851,0.13431513,0.15632027,0.035427354,0.1624448,0.029812394,0.023018993,0.058176327
0.021404956,0.01160372,0.0029939555,0.60902846,0.07985838,0.0012592374,0.011915041,0.022302195,0.23722006,0.00012823411,0.002285694
0.017906211,0.0799044,0.05005534,0.13801906,0.0019771995,6.1354294e-05,0.009383339,1.1179383e-05,0.08336951,0.18819577,0.43111664
0.020083327,0.13503867,0.29997075,5.209981e-07,0.0059832856,0.017809149,0.08808105,0.23811504,0.0126893725,0.08992404,0.09230479
0.06618958,0.17765331,0.011970984,0.084383525,0.21203715,0.014445775,0.005449573,0.33989143,0.08412982,0.0037188523,0.00013000553
0.16424146,0.08930072,0.2723207,0.0042479285,0.030902052,0.002899244,0.07794665,0.023730747,0.019146446,0.23075241,0.084511615
0.20227316,0.038682975,0.049040344,0.047006104,0.0009260875,0.0022525168,0.007950204,0.00037535108,0.03553914,0.071197174,0.54475695
0.000107096814,0.059275284,0.15554099,1.7357298e-08,0.14830746,0.13718735,0.16575953,0.035785966,0.092258744,0.13072297,0.07505462
0.00021906092,0.00052329694,0.009450857,0.35862473,0.010800697,0.1583072,0.059149895,0.008086884,0.008853594,0.050163403,0.33582044
0.00086035894,0.022471929,0.010421457,0.61491656,0.0009471005,0.0018454953,0.1704199,0.04516789,0.10454906,0.026837574,0.0015626354
0.000102514794,0.009654525,0.008437704,0.69449615,4.6830614e-06,3.141929e-05,0.22938132,2.0802017e-05,0.041266184,0.00086001377,0.01574467
0.14215544,0.06330781,0.1733337,0.0041745733,0.056386057,0.007635097,0.06351565,0.18571839,0.01830592,0.10192957,0.18353787
0.059221566,0.16455153,0.11750625,0.06835452,0.059592523,0.11992807,0.013626034,0.22941193,0.033370074,0.055827327,0.07861026
0.004702877,0.22763616,0.01554719,2.744563e-07,0.017256873,0.28880653,0.081835814,0.25141087,0.0063480185,0.105597496,0.00085789803
0.0139011275,0.024943816,0.11970323,0.0010280408,0.12772894,0.18630372,0.074170664,0.021228515,0.007842595,0.060598418,0.36255094
0.48612565,0.01367223,0.0006342113,3.21491e-06,5.328504e-05,1.2956613e-05,0.05311344,1.5718957e-05,0.00039809832,0.37073103,0.07524022
0.02746738,0.013700785,0.23859638,0.07326815,0.00602034,0.005718513,0.051650424,7.771861e-06,0.10500415,0.029603425,0.44896275
0.15238349,0.14580289,0.06182915,0.00028932042,0.13406083,0.0385514,0.053400245,0.05135961,0.0051630703,0.30538207,0.051777944
0.06135103,0.08574896,0.005440431,0.05179412,0.16064079,0.029709853,0.071613386,0.0006131842,0.04926734,0.06205578,0.42176515
0.009763416,0.14534664,0.25964168,6.59992e-08,0.016733356,0.38728315,0.04561618,0.05166594,0.06500141,0.018131945,0.0008161958
0.12390579,0.008665368,0.0075223856,0.41620922,0.0004900332,0.00041934432,0.10118142,0.00021220408,0.0027520028,0.0025829996,0.3360592
0.00032816938,0.0019645046,0.004726992,0.49806422,0.0009163388,0.3355766,0.011751126,0.05459154,0.09204938,2.9780313e-05,1.4030508e-06
3.006281e-05,9.694077e-05,0.0009523685,0.9329766,3.2326977e-06,3.3582064e-06,0.00064770627,3.4271932e-07,0.06528632,2.497978e-06,5.6546617e-07
0.0036938894,0.20186256,0.027942687,0.09206784,0.011124542,0.29123944,0.28851303,0.0073893275,0.07609603,5.4279963e-06,6.5211185e-05
0.18239966,0.12016051,0.16421372,0.1596839,0.024423249,0.00063764956,0.005513163,0.096983396,0.07110199,0.13395189,0.04093087
0.4921221,0.008194994,0.0002844223,3.8495347e-07,0.000111955014,1.5924925e-05,0.00074978964,1.4493439e-06,0.00014707781,0.47690964,0.021462271
0.0011448448,0.120955124,0.014408939,2.1510382e-06,0.06891967,0.2174921,0.031313978,0.4204567,0.020875383,0.09062749,0.013803586
0.007740004,0.083842605,0.096419066,0.1832342,0.0007270153,0.0003534595,0.014956457,0.00014243026,0.019766603,0.0055260803,0.5872921
0.008463705,0.020025369,0.08512937,0.2557112,0.017429763,0.0029420992,0.11230251,0.07197416,0.039450638,0.018846463,0.36772472
0.0019160634,0.12137876,0.10823547,0.50772256,0.00012363378,4.798265e-05,0.03207282,2.4752479e-05,0.06000554,0.018133905,0.15033856
0.0038453622,0.015837204,0.0020211744,0.77612746,8.6872125e-05,0.029140517,0.15815893,0.0038273942,0.010373358,1.2204462e-05,0.0005695439
0.10632194,0.18005276,0.088082805,0.0019497763,0.026480466,0.017281312,0.04948875,0.070780784,0.0028694277,0.33441928,0.122272715
0.0015097249,0.0003709324,0.005240833,0.95498884,1.2052116e-05,0.00041707934,0.018264266,3.150196e-06,0.01685237,8.284706e-05,0.0022578868
0.14805672,0.012667519,0.0024910178,0.00019584484,0.052344583,0.24891362,0.0026125447,0.36830822,4.261192e-05,0.0014026029,0.1629647
0.0056893053,0.012907785,0.00048936286,4.5545712e-05,1.2028464e-05,0.81676507,0.01634203,0.07088315,0.0044130357,0.0724491,3.5620897e-06
0.27736765,0.052479282,0.16383387,0.0009225312,0.12179194,0.013652008,0.0035276697,0.05343862,0.020696737,0.02798827,0.26430142
0.0021565014,0.00097609626,0.01751972,0.8778716,7.605356e-05,0.00018424274,0.031296406,1.0824175e-05,0.019016333,0.0006756017,0.050216757
0.00058218365,0.08024255,0.06022695,0.00013600694,0.24554849,0.034184135,0.09292652,0.053015836,0.023039626,0.24372862,0.16636908
0.030928625,0.086415984,0.26891214,2.3736977e-06,0.1969311,0.012280663,0.0016795354,0.023796322,0.010292331,0.13738617,0.23137476
0.0029203077,0.19831607,0.01203529,0.001272062,0.019328808,0.1338986,0.048185293,0.2550833,0.019672628,0.08016199,0.22912566
0.0025095271,0.008331304,0.012560026,0.7469776,0.0004284225,0.0066911075,0.123492524,0.00036246926,0.07074232,2.926745e-05,0.027875364
0.26977146,0.05862943,0.026770895,0.05441498,0.017233027,0.000675897,0.03146366,0.23093411,0.025776763,0.21007001,0.07425975
0.008317873,0.052970305,0.02290543,3.2834154e-07,0.01187927,0.35875586,0.045843683,0.3285008,0.0062837745,0.14530613,0.019236546
0.005804304,0.18793699,0.19337344,0.14743373,0.03448037,0.10115075,0.0067964955,0.12500435,0.010308026,0.08636744,0.10134409
2.4655674e-05,0.00012541705,0.00085191574,0.8159853,3.2076063e-05,6.4102605e-05,0.001190921,1.764744e-06,0.18170063,1.0205726e-05,1.29856135e-05
7.010378e-05,0.00015929995,0.0023159941,0.91348785,9.1539245e-05,0.011302541,0.04247621,6.896441e-05,0.0051710783,1.2031089e-05,0.024844423
0.31191254,0.032789093,0.13140565,0.0023458719,0.13698743,0.025285648,0.05340114,0.0010060042,0.10960604,0.037386317,0.15787424
0.007125411,0.12888439,0.16700733,4.690367e-06,0.10665006,0.14558713,0.10544643,0.15511397,0.13263948,0.034451306,0.017089844
3.3966033e-05,0.0001601258,0.0003299373,0.9470792,1.8401795e-06,4.525458e-05,0.043988753,1.2202738e-06,0.0075964676,1.5592116e-06,0.0007616506
0.00031340547,0.09515644,0.001113767,0.6646718,0.00026246478,0.00041466716,0.11777287,0.000703221,0.037972145,0.007297943,0.074321344
0.09510318,0.014547217,0.13698223,0.0025944472,0.08268814,0.01187393,0.09771094,3.0254356e-05,0.16433164,0.05049893,0.34363908
0.00877072,0.006779747,0.041760337,0.64585745,0.023140686,0.121782444,0.017632244,0.08168025,0.048979703,0.0034694197,0.00014697532
0.16599542,0.029082084,0.08181336,0.4594957,0.016080663,0.0018149536,0.0046252026,0.004753584,0.04671021,0.031862628,0.1577662
0.0059989286,0.04217737,5.3550946e-05,0.5949421,0.014490806,0.16027905,0.016964994,0.012609837,0.13378558,0.018672867,2.485641e-05
0.010898139,0.0109506175,0.04017041,0.009137084,0.12314518,0.026739363,0.043979906,0.42340505,0.16582783,0.09955022,0.046196252
0.14945155,0.013192082,0.0022843517,0.28149408,3.6764563e-05,8.61113e-05,0.001994476,2.3866705e-06,0.024592005,0.019207563,0.5076587
0.018525599,0.051163033,0.0420703,0.004197439,0.07674168,0.011093858,0.08876615,0.25648528,0.23577698,0.10441031,0.11076942
0.0003859268,0.004208781,0.025706302,0.630314,0.0006269761,9.755567e-05,0.039735146,0.0001667324,0.051109493,0.019902939,0.22774619
0.10047618,0.007066408,0.0053735636,0.48321748,0.0008097245,0.011962044,0.1462317,0.12376234,0.119726226,0.0006587595,0.00071558385
0.00028400926,0.017103542,0.06198734,0.0009073541,0.1383793,0.022515547,0.044385284,0.39060536,0.0027868338,0.3155653,0.005480173
1.3734336e-05,0.006793727,0.0013105063,0.06306952,0.067284405,0.7020922,0.033248026,0.07513984,0.050726283,0.00012300018,0.0001987146
0.016064953,0.03674911,0.0006676526,0.7591578,1.8640705e-05,0.012884654,0.0196856,0.0001851058,0.106972195,0.00015431813,0.047460046
0.0048193606,0.074434765,0.07659,0.00029072503,0.05476026,0.030451369,0.0029890658,0.4447515,0.15352495,0.15723152,0.00015647906
5.8509246e-05,0.101748064,0.014820464,1.1928216e-08,0.009561846,0.32067728,0.023097077,0.4752674,0.0021752743,0.04991686,0.0026771966
0.0417395,0.12622738,0.065975726,0.0014679999,0.001720147,0.006726688,0.039390378,0.00059216976,0.009868837,0.18191019,0.524381
0.106680155,0.012631963,0.15568215,0.00010687932,0.14943899,0.0024255903,0.19557786,0.1428517,0.109531224,0.08631195,0.038761508
0.32801738,0.014938287,0.0029374487,3.541044e-06,0.00010086982,0.000103458064,0.0009852258,2.2988243e-05,0.00023264089,0.11577373,0.53688437
0.040053766,0.12139994,0.09483947,0.0075098183,0.08725105,0.043450326,0.008074075,0.2945974,0.010606326,0.2677855,0.024432372
