B-cells,CAFs,Cancer Epithelial,Endothelial,Myeloid,Normal Epithelial,PVL,T-cells
0.20949653,0.062610686,0.010320947,0.06989788,0.28642935,0.042726777,0.03121128,0.28730655
0.2707916,0.1526618,0.0015188775,0.020924237,0.25574747,0.13201717,0.058275566,0.108063355
0.03159052,0.0062026195,0.19077761,0.36132747,0.105198,0.19004896,0.08170778,0.033147063
0.0051234076,0.047992,0.4231879,0.15579812,0.010827528,0.00035259684,0.04296867,0.3137498
0.0030548444,0.00091627013,0.27218384,0.05646922,0.001230029,0.33982247,0.20658441,0.1197389
0.050676346,0.11158738,0.043134984,0.3015468,0.18466431,0.03372794,0.0139919035,0.2606703
0.2239956,0.0053698015,0.020996567,0.0077067413,0.25828668,0.20026594,0.118555084,0.16482356
0.20416775,0.055798635,0.076509,0.007169387,0.11498216,0.22748846,0.18784824,0.1260364
0.11981675,0.10337285,0.14581966,0.2533359,0.059083257,0.09611857,0.16087353,0.06157951
0.0011519444,0.2957554,0.30613926,0.0235808,0.104760885,0.029207136,0.2366254,0.0027791832
3.0247604e-05,0.19806342,0.5974424,0.0058614695,0.06626498,0.05123179,0.017186103,0.06391958
0.15176024,0.35704696,0.0044696415,0.04591227,0.24258757,0.00079541985,0.03976811,0.15765978
0.41388622,0.01244865,0.027149254,0.18629682,0.022014473,0.003816278,0.3340488,0.00033947898
0.24198811,0.050709024,0.29184568,0.01412497,0.0051403306,0.3539642,0.029923992,0.012303755
0.25331134,0.14381362,0.015573404,0.106720984,0.0991037,0.095048994,0.030558053,0.25586987
0.0006754424,0.19596589,0.37618184,0.0037782455,0.005852552,0.391449,0.018768385,0.007328595
0.1948964,0.002300321,0.030972503,0.15687698,0.119752616,0.09225107,0.04941051,0.3535396
0.00055875734,0.07791449,0.64947915,0.030791044,0.0025592137,0.059079953,0.178808,0.0008093745
0.23026519,0.25202328,0.064617895,0.104079336,0.16222078,0.031951163,0.039125696,0.11571665
0.26243812,0.09473034,0.007722004,0.060325354,0.26105022,0.013389945,0.009918212,0.2904258
0.08944294,0.04291434,0.5150455,0.15254955,0.024897892,0.016589345,0.0034562396,0.15510419
0.0008730014,0.0028259805,0.6392293,0.1467004,0.0005192991,0.19941425,0.008495806,0.0019419701
0.20625356,0.070158415,0.0075663575,0.1869331,0.079481736,0.0011864846,0.0802378,0.3681825
0.24969308,0.09722482,0.10590864,0.0114932,0.19977124,0.009408217,0.101650104,0.22485068
0.2194697,0.0014909942,0.07297871,0.051081948,0.317998,0.13372572,0.04003388,0.16322103
0.34535104,0.17483048,0.011543623,0.31936467,0.011133652,0.0058934256,0.12090714,0.010975905
0.3206684,0.08765043,0.00014487581,0.009813041,0.12810944,8.601831e-05,0.03774813,0.4157797
0.00065294234,0.10961347,0.383346,0.06842476,0.09865457,0.021655511,0.29091132,0.026741482
0.08088967,0.021310778,0.272572,0.015256416,0.016329475,0.5381234,0.025789594,0.029728647
0.08440882,0.079490535,0.02609011,0.010502542,0.2651162,0.3079049,0.042140566,0.18434635
0.0001150375,0.40991044,0.5261723,0.0065921815,0.0008760477,0.0032750366,0.010304483,0.042754427
0.10090327,0.0009985992,0.058018565,0.0005791774,0.17716697,0.37197784,0.27337092,0.016984621
0.001380175,0.0003496146,0.02175678,0.25714964,0.0003886912,0.3366351,0.37932706,0.0030130227
0.21663952,0.23725219,0.0007981007,0.21659915,0.08651553,0.0018944505,0.20907009,0.031231001
0.18048516,0.13104786,0.24601588,0.008521695,0.047015164,0.1945273,0.1824238,0.009963166
0.03582953,0.007941156,0.36213857,0.007491922,8.3681705e-05,0.41653675,0.1574173,0.0125611555
0.19970915,0.06962584,0.12865233,0.0014032566,0.2205451,0.2964356,0.0050193844,0.078609385
0.13525362,0.03002479,0.123772964,0.058432624,0.21806985,0.230972,0.10678621,0.09668794
0.029941626,0.09235362,0.005211845,0.27728027,0.1951914,0.049091496,0.044925623,0.3060041
0.17779356,0.0020871323,0.112079784,0.12716226,0.027820503,0.46999335,0.06416971,0.018893685
0.04881955,0.011103723,0.2186751,0.14619485,0.06400259,0.30145133,0.20966624,8.660122e-05
0.008490285,0.0028558893,0.009218182,0.045146804,0.45206797,0.38376164,0.012879619,0.08557965
0.36170152,0.029895995,0.15777048,0.0029542968,0.07980738,0.2618587,0.032670725,0.073340885
0.24890715,0.12597646,0.050228428,0.009585479,0.07837504,0.013450049,0.11208204,0.36139536
0.31652984,0.2745052,0.0017200899,0.03470052,0.08956006,0.1820406,0.011622183,0.089321524
0.14447509,0.33477592,0.0009113566,0.036554098,0.20277186,0.16290036,0.029526312,0.08808495
0.013916531,0.1673128,0.23527643,0.25729668,0.05749523,0.021719398,0.2409897,0.0059932335
0.001327978,0.23466326,0.3739967,0.10717333,0.086027645,0.042108525,0.001376927,0.15332557
0.19081715,0.034148075,0.033168253,0.056586277,0.17990151,0.21251805,0.017955791,0.27490482
0.17082924,0.36462367,0.034815043,0.032181717,0.24722308,0.0023101177,0.015504349,0.13251282
0.006119188,0.05079562,0.5981507,0.017814454,0.00092043646,0.209531,0.069915384,0.046753272
0.09688224,0.15312436,0.14008105,0.14342313,0.26254904,0.0037392771,0.06576122,0.13443965
0.224898,0.061779656,0.028788675,0.3121789,0.0034670085,0.021057684,0.16435297,0.18347707
0.21951684,0.1399154,0.013065606,0.00845051,0.05272662,0.3077846,0.2283975,0.03014294
0.00077018235,0.39062425,0.44112277,0.022430092,0.0017963428,0.001895871,0.08032139,0.061039083
0.16206746,0.0004925091,0.10994369,0.00051433675,0.15764308,0.3031624,0.26277798,0.0033985393
0.0954312,0.040633414,0.21333349,0.083592795,0.11563643,0.3563867,0.017621977,0.077364
0.302361,0.09086712,0.0077819973,0.14678702,0.093520656,0.07204263,0.030174527,0.25646508
0.19311462,0.07710799,0.021393003,0.14814276,0.0625051,0.06365712,0.054962438,0.37911698
0.1019582,0.13382629,0.19789557,0.097355746,0.07014551,0.20194441,0.03210102,0.16477326
0.323098,0.016274754,0.08160221,0.015607692,0.2583304,0.15828682,0.08395542,0.06284469
0.25309983,0.16156013,0.0013890576,0.02043832,0.10016795,0.0007471212,0.033312075,0.42928553
0.005483363,0.11613015,0.43428904,0.056360386,0.2590947,0.047411762,0.076897755,0.0043328498
0.28772613,0.20773184,0.0074359933,0.12415457,0.17903149,0.04368864,0.03770928,0.112522095
0.11982612,0.15657032,0.00038162086,0.24284592,0.01007206,0.0020291912,0.23485938,0.2334154
0.08946727,0.044228557,0.1549606,0.01534964,0.16156644,0.24441756,0.1221449,0.16786501
0.038927134,0.00035444146,0.009667908,0.0019331696,0.1250296,0.73679775,0.08172687,0.0055631283
0.00038066463,0.11546126,0.66571933,0.058277156,4.676734e-05,0.03553217,0.11729611,0.007286608
0.12631218,0.043950543,0.17871486,0.060106684,0.07420852,0.26831213,0.12525614,0.12313896
0.041320577,0.24405038,0.35873172,0.03966299,0.15125953,0.020722814,0.01923557,0.1250164
0.050354328,0.02570942,0.0060861963,0.0650111,0.3163476,0.11218701,0.12551233,0.298792
0.013132543,0.2656262,0.44288504,0.018458838,0.008496529,0.11784794,0.09249695,0.041056022
0.22477862,0.0038556359,0.01597901,0.02108554,0.13453615,0.4059013,0.17853427,0.015329468
0.0004920302,0.23493129,0.5138658,0.0066734734,0.007906882,0.0011141992,0.027105175,0.20791107
0.181719,0.0034503776,0.030502098,0.07770172,0.26650888,0.2754202,0.006758955,0.15793882
0.19496466,0.20938501,0.009564044,0.17957075,0.09988493,0.0047436506,0.085196815,0.2166901
0.4257993,0.026878258,0.006587854,0.15981631,0.047330007,8.564114e-05,0.15673684,0.17676577
0.21379328,0.14673316,0.0007720733,0.16488467,0.03273839,0.00911923,0.13152274,0.3004365
0.1290282,0.29835293,0.0012604895,0.055000335,0.24328539,0.0033502523,0.0998939,0.16982853
0.22617422,0.018460568,0.017425248,0.045972854,0.3123373,0.045765817,0.017181303,0.3166827
0.23827596,0.12703998,0.0011694096,0.15752874,0.04828112,0.3052045,0.09663366,0.025866602
0.06580389,0.077673435,0.0014686724,0.29493108,0.0041147317,0.03722553,0.28895208,0.22983064
0.12430452,0.08716007,0.08157765,0.05267184,0.2344637,0.22095445,0.041414507,0.1574533
0.109567806,0.29308513,0.00057156495,0.174262,0.08561467,0.0010056226,0.18379107,0.15210214
0.13415116,0.19103515,0.039660715,0.051724445,0.12529275,0.0014245401,0.17725527,0.27945602
0.21813008,0.07874675,0.024291746,0.116055265,0.17203885,0.1108816,0.019277204,0.2605785
0.004779958,0.09388083,0.49405742,0.0378484,0.1606862,0.19538617,0.0042279,0.009133114
0.006843045,0.23438232,0.60314375,0.027805999,0.106426425,0.006422242,0.009435533,0.0055407193
0.14650875,0.17533547,0.27506572,0.017167151,0.035646822,0.20946991,0.13977177,0.0010344541
0.26014417,0.015711427,0.083197065,0.12920983,0.2903117,0.16825067,0.03556919,0.017605903
0.1878852,0.007862192,0.27237564,0.0003416301,0.004518217,0.39908016,0.1262972,0.0016397777
2.9830084e-05,0.08292772,0.4226942,0.0043180827,0.038534883,0.16337316,0.1804162,0.10770588
0.14813812,0.18715325,0.2310015,0.09742203,0.07084298,0.0016761662,0.0484331,0.2153328
0.021473834,0.004668321,0.11156186,0.441616,0.0029293722,0.01484042,0.37082046,0.0320897
0.32884318,0.00228615,0.0025792024,0.07447717,0.13992493,0.3718176,0.06120816,0.018863672
0.00017766198,0.21023533,0.29432857,0.033938065,0.2051709,0.00053021096,0.06269895,0.19292028
0.32004297,0.032715235,0.00877672,0.019874314,0.07289198,0.1274905,0.040609684,0.37759864
0.104139045,0.00062128494,0.22270364,0.104235105,0.14810117,0.37959117,0.03475462,0.005853928
0.24150129,0.16790292,0.011397429,0.07083318,0.14906344,0.0010740169,0.16414255,0.19408524
0.02129849,0.09860655,0.09299195,0.3413217,0.0021016886,0.0607071,0.38012683,0.0028456845
0.023738628,0.012716451,0.18373577,0.20111558,0.001553236,0.40908808,0.13882574,0.02922648
0.077062204,0.0013918198,0.369957,0.050944343,0.0005823848,0.4175723,0.043990325,0.03849957
0.12333253,0.1764864,0.003189398,0.2860059,0.00040054065,0.2043539,0.20493592,0.001295398
0.04210874,0.0033351951,0.27689564,0.21710879,0.0068021445,0.32610166,0.0343082,0.09333967
0.00097530923,0.09432079,0.4019758,0.118371084,0.0043759695,0.030642796,0.12757732,0.22176094
0.19594982,0.059300326,0.1789582,0.017379373,0.18187594,0.22724888,0.132415,0.00687245
0.046357904,0.12475648,0.35759762,0.062154893,0.038523547,0.3484178,0.012045435,0.010146317
0.0024295873,0.17204806,0.3697756,0.02896655,0.0052270023,0.0004653626,0.110616624,0.31047118
0.00055506633,0.26241365,0.43516025,0.008024822,0.072016835,0.1628405,0.057240326,0.0017485624
0.060405266,0.004330694,0.11419886,0.044754416,0.1325093,0.41855142,0.024307424,0.20094264
0.2727903,0.19929653,0.031852327,0.064556316,0.30649316,0.00073921354,0.05934272,0.064929344
0.0070575457,0.15491873,0.49927458,0.0042500915,0.06403635,0.23937792,0.0019082585,0.02917651
0.2483435,0.19462532,0.1896534,0.0014800285,0.071222164,0.09033238,0.07922956,0.12511365
0.14378807,0.084666885,0.0018575203,0.24256939,0.018481743,0.0011502382,0.47484052,0.03264557
0.0005828605,0.039816108,0.5176206,0.13076872,0.002545702,0.066236675,0.24103314,0.0013962555
0.014020223,0.16786614,0.33406985,0.14263093,0.05008417,0.25952983,0.028592719,0.0032061173
0.21344706,0.0018667302,0.10186121,0.0031400146,0.21893764,0.31597045,0.13957465,0.00520224
0.09747284,0.18495165,0.00048564846,0.37658086,1.9988342e-05,0.06959916,0.27031043,0.0005794189
0.19181213,0.057475396,0.0013112177,0.17665109,0.18356125,0.00017823066,0.1823462,0.20666447
0.0051738233,0.000683715,0.20612167,0.03981384,0.00054250826,0.5643424,0.16812478,0.015197227
0.09387359,0.0009141039,0.006218696,0.12696669,0.20545408,0.50363946,0.03568204,0.027251333
0.094545074,0.07260603,0.10883862,0.024228476,0.23673846,0.15064369,0.09888021,0.21351942
0.17189534,0.11079949,0.020761952,0.20716691,0.20655209,0.012382896,0.18350363,0.08693773
0.13704334,0.18534335,0.12178826,0.08484696,0.15543902,0.05588955,0.009382208,0.25026727
0.28944457,0.16840762,0.0023686187,0.062486574,0.1604788,0.0023558175,0.039182898,0.27527517
0.50339013,0.05969307,0.0016038232,0.016888032,0.06751508,0.048338257,0.0020100027,0.30056155
0.0023463725,0.0056770165,0.15511958,0.08398412,0.043495394,0.58015406,0.026107945,0.10311559
0.0005523671,0.11016856,0.7270781,0.006909055,0.076942235,0.0072654206,0.014353722,0.056730606
0.15587701,0.07421938,0.12750585,0.0032015783,0.20930229,0.32645047,0.05328702,0.050156377
0.19267145,0.0257526,0.1692522,0.025456276,0.20616588,0.21517287,0.1185579,0.046970837
0.09479116,0.21384117,0.074163035,0.15175068,0.30414635,0.0004139571,0.08010247,0.08079118
0.00014309613,0.047171578,0.391685,0.024225695,0.009820353,0.3336731,0.18435004,0.008931113
0.25905952,0.16665,0.019618645,0.0054208264,0.0013809127,0.3711847,0.016546704,0.1601387
0.0012484749,0.34946585,0.4661001,0.124938756,0.030997671,0.00066428084,0.011760527,0.014824312
0.08509128,0.21528786,0.0024045329,0.18831971,0.0058013094,0.22882575,0.04560465,0.22866492
0.06303642,0.100732744,2.5998383e-05,0.34232888,0.003047137,0.00013529227,0.4035777,0.08711582
0.0922748,0.19541577,0.033116497,0.09989627,0.002893822,0.34413803,0.2214007,0.010864086
0.040295493,0.1314851,0.28053805,0.06290255,0.14135686,0.31102428,0.019551888,0.012845758
0.07479884,0.14660591,0.00012467479,0.17599505,0.22100452,5.734532e-05,0.097563796,0.28384984
0.0016544475,0.2615946,0.21404001,0.0030734697,0.097810075,0.00017893317,0.09577824,0.3258702
0.13772501,0.011462578,0.12021889,6.0349168e-05,0.011482695,0.46197742,0.025079679,0.2319934
0.09703081,0.0029416154,0.016966494,0.23314494,0.27627164,0.30773544,0.008200134,0.05770891
0.0048167193,3.7470203e-05,0.26806545,0.11410277,0.015841033,0.567371,0.0049717813,0.02479376
0.0023410837,0.023485987,0.35587782,0.02705088,0.08411666,0.15367183,0.07068294,0.28277284
0.1926792,0.13071573,0.014928935,0.067319475,0.28287917,0.007818549,0.16017205,0.14348693
0.10263378,0.16976717,0.017007232,0.029473215,0.2720367,0.042200975,0.010251415,0.3566295
0.15644863,0.030786762,0.0014939597,0.66149044,0.00032778468,0.10242032,0.031754855,0.015277275
0.075442396,0.10702704,0.18683085,0.020372285,0.2828347,0.012770281,0.040088534,0.2746339
0.16036955,0.060041733,0.00025298216,0.015949816,0.06569688,0.0225712,0.059058987,0.61605895
0.15699647,0.24163699,0.08119511,0.12952685,0.12743993,0.19351014,0.012744304,0.05695019
0.04561143,0.027694663,0.06452552,0.029724507,0.013573791,0.49203742,0.3147487,0.012083889
0.2261287,0.010084266,0.23722515,0.12442269,0.14116108,0.13428152,0.10236013,0.02433646
0.10642266,0.0067653065,0.07530867,0.004893492,0.19347857,0.3477718,0.034851454,0.23050803
0.005559923,0.064274706,0.42181414,0.079498515,0.0009421558,0.2053282,0.2086291,0.013953239
0.40132606,0.07811576,0.0014652438,0.08310027,0.103673376,0.0007278668,0.0053950343,0.3261964
0.0020591852,0.14283125,0.69847655,0.018291952,0.00075232465,0.112579584,0.021117765,0.0038914168
0.009666248,0.1429607,0.25813892,0.28359967,0.0031123427,0.0049443324,0.19059023,0.10698752
0.0066070138,0.06430055,0.13084446,0.0018156358,0.030309793,0.4292939,0.21429914,0.122529425
0.1116534,0.009018312,0.10489362,0.007779588,0.0010521142,0.61598116,0.14413266,0.0054891063
0.015458409,0.07739484,0.49424702,0.2769962,0.012109971,0.021059405,0.10079093,0.0019432092
0.07554572,0.011838116,0.3988724,0.061122276,0.00834524,0.31116092,0.13132438,0.0017909756
0.035667054,0.37393123,9.666334e-05,0.30609095,1.4794525e-05,0.0012633969,0.25551754,0.027418429
0.040365424,0.047540944,0.2321751,0.11660602,0.12666465,0.2343129,0.076447725,0.1258872
0.29308987,0.086098865,0.036404647,0.027633104,0.24006522,0.054364868,0.004273371,0.25807005
0.10059704,0.060090665,0.06969917,0.09153429,0.15584783,0.19634175,0.12073253,0.20515668
0.12934016,0.018013746,0.0054544117,0.08176481,0.23180062,0.27696753,0.2290566,0.027602183
0.17644712,0.034899984,0.21607286,0.0006906882,0.07174127,0.29626667,0.098381124,0.10550026
0.30873525,0.0057905065,0.110885024,0.09434597,0.116593204,0.28176013,0.03802084,0.043869045
0.0019543255,0.18695466,0.47378713,0.019509304,0.17568174,0.08074057,0.048695665,0.012676526
0.11765839,0.01094681,0.041499373,0.0041444786,0.250151,0.5160184,0.018054105,0.041527443
0.14884377,0.010644971,0.22620203,0.2784434,0.07403719,0.0024399215,0.25035203,0.0090367105
0.37980694,0.03824752,0.014444747,0.026959104,0.2523172,0.066338316,0.0053318324,0.21655436
0.023153475,0.30567986,0.46738616,0.03250062,0.00498017,0.026566414,0.06320635,0.07652692
0.0052930852,0.001986003,0.34678644,0.008516992,0.0025075898,0.4247594,0.20755535,0.002595219
0.24938461,0.1933249,0.007370669,0.25380495,0.15330407,0.001253044,0.057880435,0.08367731
0.05626769,0.101234,0.36415732,0.09551457,0.15263669,0.013985071,0.16391513,0.052289534
0.0053942744,0.057467252,0.34042263,0.27703092,0.0030301204,0.05940294,0.25484595,0.0024058244
0.16758855,0.18568443,0.0321951,0.021900088,0.13293031,0.13254516,0.026180375,0.30097598
0.12933835,0.18664613,0.0012073382,0.12330385,0.10579255,0.057648003,0.036811754,0.359252
0.016683927,0.19608825,0.43415558,0.09198301,0.018850705,0.032547195,0.05721006,0.15248126
0.2898291,0.032692388,0.070404515,0.15889306,0.18795918,0.036921255,0.09552763,0.12777284
0.30485523,0.14122282,0.00010695536,0.17318723,0.103194006,0.00295246,0.15981615,0.1146651
0.24678728,0.15896302,0.008757299,0.003718687,0.19283184,0.13480121,0.042401657,0.21173899
0.27578261,0.13302132,0.00044478895,0.12389823,0.22006968,0.0005365733,0.0680145,0.17823225
0.31971893,0.0019716055,0.041875996,0.051923424,0.23467466,0.17228809,0.1378237,0.039723605
0.06694062,0.047131192,0.22966546,0.013523347,0.12566224,0.41609466,0.07341644,0.027566092
0.22259921,0.18162702,0.001452684,0.13711838,0.0936647,0.063164145,0.028171565,0.2722023
0.0029531093,0.14874703,0.22448653,0.3337324,0.01920913,0.00095029414,0.25816128,0.011760199
0.2584533,0.062070053,0.0013358988,0.011558312,0.21952868,0.0016566257,0.06686377,0.3785334
0.27031592,0.09038788,0.015292469,0.05863518,0.19152786,0.060916275,0.19921629,0.11370812
0.09461252,0.18840787,0.29078054,0.17306052,0.13132156,0.068864994,0.04077356,0.012178446
0.19530518,0.19961652,0.025526524,0.12019623,0.123382375,0.0013042296,0.23647138,0.098197505
0.30831155,0.20681629,0.0006665345,0.13823007,0.049218297,0.0041680373,0.030272566,0.26231664
0.28332934,0.017419335,0.1076772,0.0021295804,0.17284626,0.112168156,0.15751803,0.14691207
0.08719793,0.16833207,0.0014770748,0.04967965,0.13586003,0.075739525,0.08066614,0.4010476
0.0036576136,0.0013563063,0.10642475,0.05764961,0.0003257601,0.6048901,0.21598074,0.009715049
0.07553971,0.24862212,0.107758045,0.06151422,0.13702632,0.002880323,0.1988578,0.16780148
0.035749454,0.0308903,0.5815168,0.020644719,0.0012300598,0.17047186,0.12859342,0.030903403
0.24550924,0.25185442,0.04856781,0.21226776,0.049708832,0.014989998,0.108072,0.06902994
0.059525553,0.4386133,0.032706194,0.23754999,1.37521165e-05,0.004490346,0.19834235,0.02875851
0.23361686,0.041472673,0.038637433,0.0033972815,0.14688528,0.36633897,0.1256695,0.043982036
0.020340633,0.000622842,0.14646378,0.080556124,0.00022510014,0.6498394,0.09894973,0.003002421
0.0547114,0.04362608,0.20330325,0.2664774,0.1625289,0.095991984,0.11944008,0.053920906
0.04652746,0.00015382981,0.28293,0.15209593,0.06595869,0.3561651,0.09299292,0.0031760563
0.0069452305,0.02346903,0.13078623,0.19570369,0.003629248,0.4916231,0.14777589,6.759264e-05
0.24982072,0.09520094,0.01312824,0.033280097,0.25069198,0.0047300826,0.08449914,0.2686488
0.19053128,0.4380829,0.0067471494,0.080444306,0.096962675,0.0628712,0.016059661,0.10830082
0.41664022,0.0011909015,0.094108455,0.0090451995,0.008018372,0.28009814,0.18773648,0.0031622045
0.25085613,0.1990161,0.012981895,0.17027293,0.0437826,0.0018747511,0.12895572,0.19225983
