"","cell_ID","Endothelial cells","Fibroblasts","PVL","B cells","PCs","T cells CD8","T cells CD4","NK cells","Monocytes and Macrophages","Dendritic cells","Epithelial cells"
"188","188",0.0902711505729773,0.321467972836019,0.0757275127010646,0,0.0230136735055717,0.0187433389044839,0.0191240883549516,0.00595151280313646,0.12330119955329,0,0.322399550768506
"189","189",0.024415123263933,0.277839422868543,0,0,0.284741831021509,0.0814543069214683,0.0720232513348858,0,0.224395997491507,0,0.0351300670981543
"190","190",0.162948197026262,0.283025233592396,0.230424178417703,0.0628845520899553,0.089075846558864,0.00551677493434611,0.0361302793043194,0,0.129994938076154,0,0
"191","191",0.0290255030994805,0,0.0973855173915406,0,0,0,0,0.00466553987775899,0,0,0.86892343963122
"192","192",0.054007422721167,0.196084187688621,0.031309760413467,0.0455522299419347,0.0232992222844831,0.0586217943837495,0.102798585118331,0.011244098201577,0.19291418454682,0.0387860159981717,0.245382498701677
"193","193",0.0276685702133779,0.225477628634181,0.0888236363662418,0,0.0136145662137639,0,0.00474515590435904,0,0.28313204096919,0,0.356538401698886
"194","194",0.0632826501140806,0.323764172114525,0.03809025867089,0,0.0676413905372368,0,0.0694656481610907,0.00622734304348035,0.178976751385476,0.0252550546780052,0.227296731295216
"195","195",0.0445075805558939,0.439277180331319,0,0,0.0637946620564161,0,0.0554416473192041,0,0.117972399766403,0,0.279006529970764
"196","196",0.0528926998274651,0.214761537065188,0,0,0.0417371758321857,0.00123286283834286,0.0937247460164569,0.00856361514200242,0.157251975714233,0,0.429835387564126
"197","197",0.0754382249056915,0.38353904026735,0,0,0.263177568848057,0,0,0.0197511579823282,0.198057067133357,0,0.0600369408632159
"198","198",0.131866879981734,0.187236651040983,0,0.105147896065181,0.05473220128514,0,0.183661455997261,0.0314142947251454,0.165779820951709,0.0255088092501923,0.114651990702654
"199","199",0,0,0.0275626267133084,0,0,0,0.0622219549402768,0,0.0783746251900992,0,0.831840793156316
"200","200",0.109974147990776,0.436907637006664,0,0,0.107786033462596,0,0.0619588135495345,0,0.174479894285393,0,0.108893473705036
"201","201",0.0874296422570847,0.433234319189929,0.0692303093453331,0,0.0571326663600266,0.024650724724319,0.0179374863879063,0,0.134194224043298,0,0.176190627692103
"202","202",0.0547240409449007,0,0.0541277547503388,0.00828807223595735,0,0,0.0550136946612694,0,0.365956361062359,0.000217445567866865,0.461672630777308
"203","203",0.0760939083621769,0.326655176618533,0,0,0.0995662220956403,0,0,0,0.29470196844511,0,0.20298272447854
"204","204",0,0,0.0345068640952325,0,0,0,0.0752657796063996,-2.56808627396455e-20,0.134068315712357,0,0.75615904058601
"205","205",0.10885718061174,0.1489309331408,0.0373295299843554,0.00665759242089976,0.0237719391547498,0.0415063359343462,0.086272731882511,0.0153682584821577,0.120614975140037,0.127919399056257,0.282771124192146
"206","206",0.257203015148125,0.266473507217901,0.170850903683665,0.0154480644256988,0.0564164801910991,0.00378786563360017,0,0,0.0915943893538152,0,0.138225774346095
"207","207",0.00718074754712414,0.281411711760976,0,0,0.165493675937617,0,0.00421443815681264,0,0.54169942659747,0,0
"208","208",0.0380139148141078,0,0.0518591833987601,0,0,0.0076320493907727,0.0249975761633327,0,0.526039190472132,0,0.351458085760895
"209","209",0.0144582496888254,0.626630924392532,0.0401238346925736,0.00856865172281386,0.0161430033684647,0,0,0,0.27639241991234,0.0176829162224495,0
"210","210",0.0173477209676092,0,0.265037401329138,0.0347805355184584,0,0.00978473795495422,0.029546543354294,0.0116027627135846,0,0,0.631900298161962
"211","211",0,0,0.0453027859007981,0,0,0,0.0700182558048761,0,0.15508036032749,0,0.729598597966836
"212","212",0.121876226046163,0.26627924936744,0.0214644996052819,0.0756370002565074,0.0680188934120972,0.0486074557294566,0.0875852759756316,0,0.204841694488152,0,0.105689705119269
"213","213",0.0920126889458657,0.531339184814527,0,0.00087120362127245,0.242831669387026,0,0,0,0.123079183601696,0.009866069629613,0
"214","214",0.157034856275847,0.225804115234108,0.0448907711539729,0,0.043734969667003,0.0269038876663318,0.079921043554361,0,0.356607066204783,-2.58585750444611e-19,0.065103290243594
"215","215",0,0,0.24154206902923,0,0,0,0.0739413922692223,0,0.14006024134401,0,0.544456297357538
"216","216",0.0278930126651108,0,0.166994466877396,0,0,0,0,0,0,0,0.805112520457493
"217","217",0,0,0.0574682167947794,0,0,0,0.0850139549187351,0,0.171731373837926,0,0.685786454448559
"218","218",0.00957917601171776,0.180869036672949,0,0.0697895567244798,0.0380884516491617,0,0,0.0172657880946102,0.190160192881358,0.0383152309813448,0.455932566984379
"219","219",0.0351930072082377,0.296574302313977,0.00670726568183243,0,0.182828702287664,0,0.0552419545371244,0,0.423454767971165,-5.54405101752079e-20,0
"220","220",0,0,0.0318624463795198,0,0,0,0.066287458916625,0.00395644991096751,0.145820160744597,0,0.752073484048291
"221","221",0.021687106023506,0.465960767018718,0.0106538837194804,0,0.0759310231864495,0.0397533506996122,0.0402979966377393,0,0.345715872714495,0,0
"222","222",0.0566687618544824,0.317978196928946,0,0,0.182219527929812,0.0375491571143171,0.0112042207080726,0,0.1489388962111,0.0396797272636289,0.205761511989641
"223","223",0.0812983547698719,0.44600670970005,0.0134138605597543,0,0.0345212373699131,0,0.0715546094015736,0,0.280846791652409,0.0723584365464284,0
"224","224",0.0219990603605363,0,0.129828930617338,0,0,0,0.0175282340216815,0.00075089630452736,0,0,0.829892878695917
"225","225",0.0094954810707979,0.282118562763598,0,0,0.176401548110998,0,0.0132058903137133,0,0.518778517740893,0,0
"226","226",0.0573554634632343,0.432310232908407,0,0.0197149812550556,0.174434055387447,0,0.065887252570008,0,0.194699305707663,0.00968722773644685,0.0459114809717381
"227","227",0.0905914151861218,0.330650515764064,0,0.0238578510767874,0.126295893927155,0.0060971604156247,0.126296177419302,0.0209978478615726,0.0916413260503232,0.0239649237577642,0.159606888541285
"228","228",0.0246978997315257,0,0.174817498315276,0,0,0,0,0,0,0,0.800484601953198
"229","229",0.0828424772860731,0.508876622809465,0.0194547587034151,0,0.0228293828276387,0,0,0,0.141974476708731,0,0.224022281664677
"230","230",0.0295571787418846,0.489154884101527,0,0,0.188430822611189,0.00195910056178437,0.0829384171436702,0,0.0845555183914005,0.0460209177132515,0.077383160735293
"231","231",0.0304872423759283,0.354566564099764,0.0385475550462597,0.0485949150209023,0.0866915184980491,0,0.0732825123953687,0,0.367829692563728,0,0
"232","232",0.0663454358236413,0.346001794027559,0,0.0505442373851475,0.0766280183036263,0,0.156077583381918,0.0115944685350931,0.173192168639406,0,0.119616293903609
"233","233",0.0733252851622646,0.275523990207023,0.0329245462192029,0.040375904223734,0.171888353324942,0.0638271487869929,0.0206390723357067,0,0.115142569740957,0.0432152953571314,0.163137834642045
"234","234",0.0712974922216643,0.426856262648945,0,0.00950718995824726,0.053793151862465,0,0.106530920838839,0.00210460794767859,0.136545527780456,0.0384689061223511,0.154895940619354
"235","235",0.0638802434196244,0.244347731562798,0,0.0610422850026106,0.146810904545973,0,0.167819415540032,0,0.162884728108447,0.0605477015806894,0.0926669902398267
"236","236",0.100620072785452,0.346731237007755,0.0329665662062838,0,0.0369593089353315,0,0.114492793588989,0,0.365928547751273,0.00230147372491552,0
"237","237",0,0,0.0461244448795914,0,0,0,0.0469052933098837,4.19104682304069e-05,0.176575317945626,0,0.730353033396668
"238","238",0.056230737170062,0.311452412832691,0.00690085812749228,0,0.0706263781930251,0,0.0864511152982318,0.00756020496779237,0.223592022036064,0,0.237186271374641
"239","239",0.0184095702919763,0,0.0127073942681311,0,0,0,0,0,0.883509865966103,0,0.0853731694737896
"240","240",0,0,0.0456860643706537,0,0,0,0.0798413116535285,0.00332846329809428,0.10297697065108,0,0.768167190026643
"241","241",0.120318338751329,0.125180793478555,0,0,0.119130545230751,0.0221828746261033,0.0923154394532843,0.0129138641661069,0.217308276894567,0,0.290649867399303
"242","242",0.125909795885027,0.372028125419284,0,0.0272454433099235,0.194972564674418,0.00909824725302388,0.0211177914500234,0.0138222656650386,0.192237678828198,0,0.0435680875150639
"243","243",0.0386830917157704,0.0733662368390113,0.00950517197543093,0,0,0,0,0,0.481081240725091,0,0.397364258744697
"244","244",0,0,0.0749799029279274,0,0,0,0.0691463496908388,-1.68410440152195e-19,0.142455163652935,0,0.713418583728299
"245","245",0.0588031971452827,0.102281742443878,0.076626252736388,0.0135650984673795,0.0103848754884374,0,0.0170795382230613,0.00580981205273727,0.0565944763590335,0,0.658855007083803
"246","246",0.0929255478862619,0,0.0784727341504183,0,0,0,0.045953744219297,0,0.258873405688885,0.000213958680764811,0.523560609374374
"247","247",0.130881529515688,0.297199262427539,0,0,0.0718778485143443,0.0407895009982925,0.116962407211496,0,0.223138517375898,0,0.119150933956742
"248","248",0.110559705857224,0.185949542591692,0.0759961545858738,0.0206661544040858,0.0074389780994705,0,0.0359573044974516,0.0029914146046968,0.0675246216234809,0,0.492916123736024
"249","249",0,0,0.0985212190002616,0,0,0,0.0684613290607376,0,0.18742927478062,0,0.645588177158381
"250","250",0.0662123727640591,0,0.109825192841888,0.0473070305482446,0,0,0.0445446757085672,0,0.607665034266318,0,0.124445693870923
"251","251",0.16515774346048,0.351010740219228,0.0210552763819439,0.0430387057576354,0.0102975163458304,0.0235176396022396,0.0782279121610618,0.00722091880996389,0.265610333199343,0.034863214062273,0
"252","252",0.0932148110403074,0.235687110513447,0.0106191456551807,0,0.184613951287892,0.0932431778613811,0.109701812659033,0.0129850767609221,0.123046241199937,0,0.136888673021899
"253","253",0.0248813613420603,0.0854255741241906,0.0339309722983058,0,0,0,0,0,0.0914548966317235,0,0.76430719560372
"254","254",0.0513204002856724,0.344302813970259,0,0,0.0861744320476845,0,0,0,0.442924890019008,0,0.0752774636773762
"255","255",0.047340843299511,0.46431747060254,0,0,0.135994797384041,0,0.0863858937655297,0.00602704100680341,0.151182891830263,0,0.108751062111312
"256","256",0.0461341063156014,0.462262060503385,0.0296542259234097,0,0.144661101703565,0,0,0,0.0802382824321586,0,0.23705022312188
"257","257",0.0502623939096795,0.551319147005333,0,0,0.105327714290679,0,0,0,0.131284777452568,0,0.161805967341741
"258","258",0.382961424652426,0.2237552617182,0.0468235773496113,0.0142253540033737,0.0544669156734737,0.00539502485584487,0.093041664912447,0,0.121741718229293,0,0.0575890586053298
"259","259",0.0361881771508643,0.321614683323731,0,0.0251632984452078,0.0852824124520185,0,0.0479924693104778,0.0130412878560082,0.457801149906055,0.0129165215556366,0
"260","260",0.0821542697295172,0,0.0838074942564671,0,0,0,0.02102377437822,0.00151045256948675,0.61157902326355,0,0.199924985802759
"261","261",0.106770790690685,0.475109868087419,0.0320491036133629,0,0.0302104396295888,0.000468810523135222,0.057241273014232,0,0.13190684322156,0,0.166242871220017
"262","262",0,0,0.0324540722274794,0,0,0,0.0626779805211203,0.0025814457988336,0.13246805928522,0,0.769818442167347
"263","263",0.278812170987666,0.131662184568066,0.301188490854033,0,0.0136767414238396,0,0,0,0.0863391853322974,0,0.188321226834097
"264","264",0.10548408661548,0,0.0370324141776279,0,0,0.0580482870606559,0,0.0100745333716832,0.454942247093782,0,0.334418431680771
"265","265",0.135965256600732,0.291502303216157,0.0722564802566176,0,0.0644269080912445,0,0.0360514249624647,0,0.220467454853097,0,0.179330172019688
"266","266",0.139419404305534,0.273863074783921,0.0250822929009602,0,0.213369300080328,0.0215490740168503,0.0244228858326035,0,0.253636048797561,0,0.0486579192822414
"267","267",0.133084733709021,0.197358266812392,0,0,0.0602929764797991,0,0.0821881650978324,0,0.270468312686508,0,0.256607545214447
"268","268",0,0,0.0468160639154065,0,0,0,0.058087406255798,0.000692512913962074,0.100279747289013,0,0.79412426962582
"269","269",0.111181847982677,0.292060159605098,0.0445693440623603,0.0712810089151634,0.0744491546588132,0.0400311526665253,0.0573618547791164,0,0.0951475073382878,0.0509019951313709,0.163015974860588
"270","270",0.0535118503001726,0.251371092994677,0,0.173254215861385,0.0253526549199071,0,0.0233590479013893,0,0.262040289332889,0,0.211110848689579
"271","271",0.0596457146041385,0.0655795588480388,0.0352268632227004,0,0,0,0,0,0.213390037086168,0,0.626157826238954
"272","272",0.0508682108694008,0.135584467255791,0.050386660982029,0.0156110088108583,0.0158682404467271,0,0.0152671484509755,0.0156993536875508,0.0943687518601488,0,0.606346157636518
"273","273",0.0732003826470651,0,0.150524994883508,0,0,0,0.00587171979387411,0,0.500793548861471,0.126003222191797,0.143606131622286
"274","274",0.0522977902540297,0.416656870797603,0,0.0181297402029071,0.140865766377814,0,0.0393549103932405,0,0.311993577920729,0.0207013440536769,0
"275","275",0.032777743928759,0.329186271202332,0,0.00206568882176657,0.0962456698958288,0,0.0823151760758995,0,0.23602621815046,0,0.221383231924954
"276","276",0.0729357853078552,0.440877612021609,0.0127570645879196,0,0.129607430328804,0,0.0919112029988513,0,0.187163855390791,0.0647470493641697,0
"277","277",0.0393484498402285,0.278484145051274,0,0.172384279352617,0.0697127177249616,0,0.0871855081663874,0.0160457815070954,0.199409239041048,0,0.137429879316389
"278","278",0.0473319848300191,0.539839349979773,0,0.0686423931972994,0.114330627308183,0,0.0295660582324635,0.00541382305131603,0.194875763400946,0,0
"279","279",0.0562367530780515,0,0.0575324684167362,0,0,0,0.0421908894647633,0,0.22569656036596,0.00011696327939788,0.618226365395091
"280","280",0.0367405779208677,0.143467730298688,0.0487730748008421,0.00396349077783287,0,0,0,0,0.0604007956390736,0,0.706654330562695
"281","281",0,0,0.0389208877818228,0,0,0,0.0557520991220825,0.000167571861906178,0.0954858003216628,0,0.809673640912526
"282","282",0.029337486844454,0.395442686107106,0,0.0317583149437806,0.156207104559873,0,0.0657000391769008,0,0.207558958249626,0,0.113995410118259
"283","283",0.0939403760542792,0.285570237253235,0,0.0447601982512402,0.186144826468953,0.00631507278033744,0.0332872627544819,0,0.189640040585474,-3.33513696799143e-19,0.160341985851999
"284","284",0,0,0.0609097653180173,0,0,0,0.0645123787509689,0,0.156176461920324,0,0.71840139401069
"285","285",0.0529907443181177,0,0.0630104610865781,0,0,0,0.0234948986921727,0.00138619902565735,0.623560810231133,0,0.235556886646341
"286","286",0.0365423527903695,0.705834473108834,0,0,0.0845067057347841,0,0,0,0.131361168490404,0,0.0417552998756094
"287","287",0.0368402649649647,0.232947198969274,0.00806774769192698,0,0.27670746747584,0,0.0114074130116404,0,0.434029907886353,0,0
"288","288",0,0,0.0409467322945203,0,0,0,0.0808868002749024,0.00364135530184166,0.0819910084034674,0,0.792534103725268
"289","289",0.0762409910967403,0.264050856488784,0.00645182649953299,0.0165721407276912,0.104828216092792,0.0204482365962534,0.0801366788191068,0.0123228986942774,0.169843212446158,0.0550553326037662,0.194049609934898
"290","290",0.0546223808381785,0.296887206342917,0,0.127830262933641,0.15182705429191,0.0818918544634817,0.0622605635606694,0,0.153721712853156,0,0.070958964716047
"291","291",0.255811151582666,0.0997913527179381,0.0122356921604865,0.0949959760762763,0.0742159158175682,0.0152265046779976,0.20164632830654,0.0348141505707515,0.108727664031695,0.0282989601424184,0.0742363039156627
"292","292",0,0,0.0704083195778693,0,0,0,0.0720733642972747,3.06544029701226e-05,0.153223681989999,0,0.704263979731887
"293","293",0,0,0.071388846021682,0,0,0,0.0656480628997094,0,0.142545331724205,0,0.720417759354404
"294","294",0.0342734175310166,0,0.110224733645922,0.00704079066854586,0,0.0274683372716461,0.00686946152156729,0.0237629611205693,0,0,0.790360298240733
"295","295",0.0592347486059688,0,0.143710730238555,0.00218578634843694,0,0,0.0275889472467753,0.0026318750995986,0,0,0.764647912460665
"296","296",0.220080071781459,0.189747963441621,0.014621237535332,0,0.0253829977925197,0,0.102859973086342,7.95764608673472e-06,0.184716454369051,0,0.262583344347589
"297","297",0.0375322011675086,0,0.0704060614337969,0,0,0,0.0887651403648027,0.00509341631878841,0.385937767997148,0,0.412265412717955
"298","298",0.0395185850154887,0.268882360798161,0,0,0.0624287213462485,0,0.0409299618634441,0,0.588240370976658,0,0
"299","299",0.237670426869639,0.276833047147707,0,0,0.0501181128329271,0.00584383824698561,0.131699243967778,0,0.281030333469986,0,0.0168049974649777
"300","300",0.0891123818594121,0.279124428306393,0.0095548388049571,0,0.0597727250637565,0,0.0673206511628187,0,0.264286094208517,0,0.230828880594146
"301","301",0.225395285084371,0.206143866533487,0.0629683043445455,0,0.0296196743490196,0,0,0,0.282642330086552,0,0.193230539602026
"302","302",0,0,0.0380360536065906,0,0,0,0.104256679629148,-2.4870642661166e-20,0.0597737829935503,0,0.797933483770712
"303","303",0.0495958164108016,0.655985876353446,0,0.0277407611000996,0.0109375491740388,0,0.00489282854340532,0,0.250847168418208,0,0
