"","B","CAF","Endo","Macro","Mal","NK","T"
"163",0.0549739234649767,0.270184581261574,0.39068226280456,0.0547609626143559,0.228619716606297,0.000389276624118256,0.00038927662411823
"164",0.0969429211031385,0.388409725026454,0.0196038608805479,0.223025044395719,0.106069379809203,0.0383987791876478,0.127550289597289
"165",0.198650597492382,0.274229693369006,0.191208310398519,0.116314672670333,0.137150909446625,0.0382934188354088,0.0441523977877268
"166",0.39323071284171,0.156456798921803,0.0645896639382871,0.0935966029354995,0.224975475415289,0.000541391087907474,0.0666093548595043
"167",0.358287912546324,0.280683212897216,0.0830525012564349,0.055719697900294,0.0173574261753498,0.0338931068289386,0.171006142395443
"168",0.262251182689418,0.322522835792747,0.0942122229055379,0.0887216440017701,0.0644636354331417,0.00648275074014421,0.161345728437242
"169",0.209619002443223,0.314542113100774,0.121393120901481,0.106776988578455,0.0763671881979344,0.0561012760966256,0.115200310681507
"170",0.315841949208919,0.40623065020029,0.000234672648449832,0.0670950539093105,0.0686785547760087,0.0932430840720797,0.0486760351849416
"171",0.25109790386431,0.423370644344539,0.156345497400527,0.0382921871309302,0.0658861412452354,0.0647822503783545,0.000225375636103923
"172",0.129552090556611,0.555277909473215,0.0658635590133031,0.15124962300062,0.0220769625505065,0.0143969059884633,0.0615829494172816
"173",0.102500860489801,0.484133767905104,0.138855858345726,0.0843466781994322,0.0842299210926894,0.0210110502846551,0.0849218636825924
"174",0.000254379504480636,0.0283886828877015,0.0714802678266983,0.000254379504502809,0.89911353126761,0.000254379504502812,0.000254379504504394
"175",0.000223657502728683,0.017534609919965,0.0711872729782594,0.0175643973240358,0.893042747269517,0.000223657502745377,0.000223657502748522
"176",0.000361795333096961,0.0511461131206087,0.0768320656610749,0.00910012163595008,0.861836313589008,0.000361795330126292,0.000361795330135429
"177",0.000346042110183904,0.0776822088945785,0.0794969547204876,0.013912151639494,0.82787055841486,0.000346042110208282,0.000346042110187566
"178",0.000256847226856331,0.0106725255852922,0.0759712328319276,0.000256847226822802,0.912328852675459,0.000256847226822799,0.00025684722681884
"179",0.000328158112371215,0.074613725800044,0.000328158112384591,0.138402336182962,0.785671305567466,0.00032815811238459,0.000328158112387497
"180",0.000232840962767963,0.000232840962776713,0.0643078593248295,0.021199695978224,0.913561080845849,0.000232840962776715,0.000232840962776582
"181",0.000206213209196053,0.0342551180801113,0.0599442579412363,0.0202321059578613,0.884949878393197,0.000206213209203714,0.000206213209194037
"182",0.239885888395059,0.139605673618607,0.0426464581814052,0.0704352536691257,0.405535412396539,0.0576983993513794,0.0441929143878854
"183",0.128113577332638,0.106053944940713,0.0943908253813985,0.300239737647872,0.154069513085634,0.060543129814926,0.15658927179682
"184",0.0616689036188087,0.409985100219878,0.0976400481178715,0.155340298864981,0.169583668545923,0.0153633471621654,0.0904186334703713
"185",0.0947902467224359,0.39398769145204,0.266803830547578,0.11399827993605,0.0497655173928964,0.0171934500263769,0.0634609839226218
"186",0.000265525346199587,0.318387142593077,0.157386684829319,0.0834871246722325,0.422971674656229,0.0172363225567434,0.000265525346199587
"187",0.200160548923957,0.334122891900334,0.260818080158327,0.116645247169408,0.0875127725836603,0.000370229632157307,0.000370229632157314
"188",0.296256325472806,0.29057132746715,0.11348565051781,0.136123779953571,0.119145516428176,0.000341462204179102,0.0440759379563079
"189",0.390228321190763,0.227157698500778,0.0728384638683257,0.100709084376288,0.0002166509376505,0.0197141730737845,0.189135608052411
"190",0.358765289240574,0.111606178704533,0.220358035049192,0.0905489454686112,0.000342791779558831,0.0362420062487858,0.182136753508745
"191",0.560973790709384,0.186220726380747,0.0515047039001297,0.0863672502835003,0.000157585148172406,0.0110820500459834,0.103693893532083
"192",0.308366926013458,0.446833348223564,0.0573783598002776,0.0543345908066196,0.0270074015999266,0.0290840077124256,0.0769953658437279
"193",0.380661613752327,0.317380832775216,0.160650754324038,0.081950671063096,0.000215724573235467,0.000215724573235467,0.0589246789388523
"194",0.41505667885863,0.21908993530202,0.132461609947293,0.162800948768459,0.000222612364457471,0.000222612364457471,0.0701456023946822
"195",0.294903160489173,0.420832973383629,0.0387211464098449,0.0793508942880926,0.0270970086711233,0.000139630969636818,0.138955185788501
"196",0.107512763634214,0.280172380755294,0.200897727688164,0.0929419201265689,0.187528182747805,0.130181908407118,0.000765116640835269
"197",0.000192706359897302,0.0383474646747146,0.0802018928229301,0.0318513420617554,0.849021181360902,0.000192706359900197,0.000192706359900202
"198",0.000330954630543176,0.00033095463056506,0.0815894825855699,0.146653046614479,0.770433652277713,0.000330954630565059,0.000330954630565092
"199",0.000368021525586718,0.0147586899348686,0.132916337395442,0.0550456311614411,0.796175276931458,0.000368021525586719,0.000368021525617235
"200",0.000265975736869648,0.0601174429771002,0.00963090759789511,0.00026597573682253,0.929187746477681,0.000265975736822541,0.000265975736808654
"201",0.00035197652608927,0.0691549651863836,0.0342186037262758,0.0564293786287029,0.839141122880417,0.000351976526073559,0.000351976526057805
"202",0.000202560246545211,0.0214979278771127,0.134331479741442,0.0358937914475074,0.80766912019424,0.0002025602465764,0.0002025602465764
"203",0.000223984127852102,0.0565754927829301,0.0381902647223802,0.0212250573380328,0.88333723277313,0.000223984127838977,0.00022398412783541
"204",0.149931113094472,0.169012052335494,0.0383591259296789,0.0718708936420788,0.481082639493877,0.0338692053160293,0.0558749701883701
"205",0.200454379041453,0.343490249987167,0.0422192614302965,0.115342207507788,0.0977549683834805,0.00699881249327898,0.193740121156536
"206",0.0646552854319185,0.41885709536918,0.0861874191403755,0.0937256759462463,0.244305817034329,0.0445950554362474,0.0476736516417039
"207",0.0382058167886652,0.584566416546981,0.157840822172053,0.0662109299675988,0.152085446728522,0.000978638692827373,0.000111929103351882
"208",0.0287241735225483,0.342028431393142,0.140949562723539,0.0609209129976001,0.330298981342651,0.0655643040604016,0.0315136339601186
"209",0.0685338281354032,0.479142549501822,0.0398315079486997,0.052971363895613,0.308531835767423,0.0396194976835237,0.0113694170675156
"210",0.24538876186011,0.325564562561743,0.0951651392478414,0.0832743642302115,0.165754257424072,0.000345116777104107,0.0845077978989182
"211",0.186524476850532,0.369077953221274,0.141013119728617,0.119847230213625,0.000227369811543942,0.0380997214411297,0.145210128733278
"212",0.400577710312539,0.334457246949849,0.152190061092509,0.0500217920267762,0.0110736002608014,0.000355567948276028,0.0513240214092501
"213",0.539601982990629,0.182936603427437,0.131598253800194,0.02526603885546,0.0175809330524345,0.000161619403803526,0.102854568470042
"214",0.655855655981731,0.181422209581137,0.0806906327861795,0.0389276249584324,0.000106577848263226,0.000106577848263228,0.0428907209959941
"215",0.191721040294321,0.364595228917884,0.17184574064835,0.0939144979897543,0.000340154396605033,0.0956482056254592,0.0819351321276269
"216",0.424278454764378,0.20415193855787,0.155501684689799,0.117041884768391,0.00111143006257038,0.000214586199236352,0.0977000209577556
"217",0.923420844019615,0.0532129801731081,8.5538519454462e-05,0.0227146724933613,8.55385194544615e-05,8.55385194547669e-05,0.000394887755551703
"218",0.760623446954985,0.0879143180439294,0.000124528359492911,0.0521498205374069,0.000124528359492911,0.000124528359492911,0.0989388293851996
"219",0.000183616921053622,0.0266297594389697,0.088125013455083,0.146386950834356,0.733308969532783,0.00518207289670183,0.000183616921052439
