L2/3 IT CTX-1,L4/5 IT CTX,L5 IT CTX,L5 NP CTX,L5 PT CTX,L6 CT CTX,L6 IT CTX,L6b CTX,Lamp5,Sst,Vip
1.4268036e-05,0.9145065,0.00050489564,0.026622033,0.05710957,8.766356e-06,2.2338464e-10,9.185489e-05,0.0005034844,3.5983965e-05,0.0006026827
0.11494798,0.5331869,0.004765897,0.0058491225,0.33091152,3.177619e-05,3.270125e-05,4.4970486e-05,0.0016782478,0.0001190783,0.008431846
0.2321181,0.025858454,0.00021167037,0.00012404122,0.48702204,3.9340994e-05,0.00039011933,0.000121027144,0.06267093,0.18376492,0.007679397
1.2800403e-05,0.1447828,0.059540115,0.18300882,4.9806476e-05,2.634326e-11,1.5440035e-06,1.2513853e-09,0.046129603,0.56647414,3.478455e-07
0.057782587,0.021760687,9.837149e-05,0.00015874166,0.31097502,0.00013034356,0.00013275372,0.000204183,0.18908243,0.18196417,0.23771077
0.13701768,0.00089168537,1.6655426e-07,2.7685098e-06,0.6700236,0.010703485,4.9697396e-06,0.082913294,0.00096197147,0.09649111,0.0009892466
0.003002353,0.098549455,1.1499666e-05,9.278853e-05,0.2577874,0.114762485,2.0114412e-06,0.033451412,0.106919944,0.0842872,0.30113342
0.0342124,2.64865e-05,4.3792186e-14,1.528001e-14,1.8379007e-05,3.001775e-14,2.2668228e-10,1.4814374e-12,0.8445665,0.12117214,3.9514007e-06
2.0221222e-08,0.0003698363,0.0018657406,0.7684018,0.0036167118,6.9617304e-06,1.9425714e-09,0.000871126,6.3651e-05,1.4657849e-05,0.22478949
0.0050768796,0.37834877,0.008858374,0.0061744126,0.017346034,0.02778028,0.00041488025,0.0023600196,0.19096735,0.35765845,0.005014649
0.013823766,0.33932513,0.009701835,0.067645356,0.5598312,6.289556e-05,1.4840577e-06,0.00015546342,0.007916946,6.31588e-06,0.0015296498
2.7829956e-05,0.78395253,0.00013281945,0.0026604023,0.14726886,8.8620794e-07,3.2488742e-10,1.3004866e-06,0.032156948,0.0004942367,0.033304203
0.439444,0.51178426,0.008833458,0.0019465518,0.037639417,2.6889053e-09,0.00016482244,1.0196658e-08,1.27357325e-05,9.910211e-06,0.00016485421
0.35840458,0.13451624,0.00041319488,0.00019885894,0.50361335,1.3570735e-05,2.7265598e-05,1.3133629e-05,0.0004905924,0.00012136531,0.002187874
0.00022064826,0.0022537191,0.16651587,0.3190256,0.0024419602,3.291869e-05,0.0019455715,0.003299422,0.102837704,0.40131932,0.00010721686
0.0013364578,0.025553273,7.916797e-05,0.0010498218,0.3803295,7.756885e-05,1.1700813e-06,0.0004131903,0.09259258,0.31866068,0.17990662
1.23893615e-08,3.086061e-10,4.867508e-25,1.5611347e-18,0.02451614,2.6221207e-17,5.522452e-25,5.25576e-13,0.8446251,0.10541299,0.02544575
0.096699126,0.79520726,0.09879107,0.006637061,0.0020146766,4.0337848e-11,0.0005548723,3.8163894e-10,5.29383e-08,8.825352e-06,8.699411e-05
0.31195962,0.0109265,0.0025887159,4.0599367e-05,0.6702354,1.2138412e-07,0.0019398194,4.450066e-08,0.0014137401,0.00076385436,0.0001315914
0.23747979,0.19582543,0.3698011,0.07550491,0.027309556,2.9694405e-09,0.06695973,8.9440405e-08,0.013368239,0.012327133,0.001424091
0.08066047,0.0039145425,0.19675617,0.041641798,0.14735913,4.4299513e-06,0.05743178,1.0579606e-05,0.27516285,8.364861e-05,0.19697453
0.003387776,4.3257107e-05,0.000113286136,0.00080132956,0.007450279,0.23305668,0.0014513159,0.090524696,0.5275525,0.0012348037,0.13438408
7.045872e-05,0.00021290494,0.07784148,0.86996293,0.027553333,5.6792072e-14,7.7281285e-08,3.8368892e-08,0.010797192,1.7684855e-05,0.0135437725
3.3112357e-08,2.2198817e-07,0.005145344,0.7789113,0.17601758,1.16481935e-07,8.9028906e-10,0.00018963145,0.0060217096,1.0434102e-08,0.03371406
